user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
tavianwilson,593984544,1,1011736553373265921,39,39.0,#WhosWhoAtUH • Tavian Wilson• #UH20• Sports Broadcasting Major• Known for being a twitter headass• Model (kinda) • Campus Outreach • Campus Rec Sports Supervisor• “That one lightskin dude” pic.twitter.com/yVJ3b48u6A
MinSugaMx,942451815152570369,1,1011757761561014272,24,24.0,• TRAD • #BTS #AGUSTD #YOONGI #SUGA #슈가 #민윤기 #방탄소년단 @BTS_twtYoon Jong Shin habla sobre BTS en una entrevista con Sports Seoul. http://m.entertain.naver.com/read?oid=468&aid=0000397961 …© Wisha / Bulletproof_SP|| MinSugaMx || • 閔YH •pic.twitter.com/dVfVAn8n5z
only1_quint,3045296710,1,1013566178411843584,11,11.0,#WhosWhoAtGSU #SouthernNotState #GSU22 • Quienton D. Arnold but I Prefer Quint• Born And Raised In Atlanta • Sports Management/Accounting • I’m Consider Myself Cool I’m Approachable And I Can Get Lit pic.twitter.com/XZVA4LnXmc
Hou_Sabercats,830161008882655233,1,1004492165597290497,10,10.0,YOUTH RUGBY CAMP STARTS ON MONDAY in Woodlands TX • Ages: 9-14yr • Gender: Boys & Girls • Times: 10am – 2pm • Location: @Alden Bridge Sports ParkGET REGISTERED ONLINE > https://houstonsabercats.com/academy/ pic.twitter.com/yRbKru4Lnv
QuillDB,564137045,1,1011726585152581634,10,10.0,#WhosWhoAtSAUMag#WhosWhoAtSAU • Shonquill Atkins (Quill) • Houston Texas • Senior • Sports Management Major • I chose SAU because of the Track program  pic.twitter.com/I5SWgdaXRf
almighty_tyti,925719159924772864,1,1010672019015421954,9,9.0,Oouuuuu  #WhosWhoOfTxSU • Tytiana “ tyti “ • Kinesiology Major • Junior • Cleveland • Txsu Rec Sports pic.twitter.com/kpc5DQjUvz
_almightyxion,4288300654,1,1012842281332891648,9,9.0,#WhosWhoAtKSU  • Zion Greer • Atlanta Ga • Major: Civil Engineering• Minor: Biology • I love sports and I’m just a Chill/fun person to be around  pic.twitter.com/BMB9BBYVbi
realtrey_,4289362515,1,1011728019701092353,7,7.0,#WhosWhoAtUWG22 • Bennie or Trey • Atlanta Ga • Sports Management Major • Chill and fun to be around  pic.twitter.com/RTe28XfMmT
DeShawnC23,509354535,1,1012834693077708800,7,7.0,#WhosWhoOfOkState • DeShawn Caldwell • Sophomore • Child & Family Services / Sports Management • Basketball Manger pic.twitter.com/bx96wAHvXg
malikreese__,998300312271237121,1,1009947257930567680,6,6.0,Summer Sundaze 002June 24th • 3pm - 7pm • Sandstone Park. Sounds By : @wisermusic and @ONLYTEV Food And Drinks available.  FREE DRINKS TILL 4PM!! Vintage Video Games • Board Games • Sports + more free games. Pull up and enjoy the weather  pic.twitter.com/Lgp4hRR08C
e_elevate,719198499930132480,1,1010638129894526976,4,4.0,#WhosWhoOfTXSU• Ebony Scott • Houston  Texas • Sophomore #TXSU21 • Sports Management pic.twitter.com/XAJqcW5euT
